amount,time,game_id,game_iid,round_id,round_iid,player_id,side,status,type,matched_price,offer_db_id
95,11,258,1,1420,9,1510,Buyer,Expired,Manual,NA,25840
95,14,258,1,1420,9,1498,Buyer,Replaced,Manual,NA,25843
30,14,258,1,1420,9,1508,Buyer,Expired,Manual,NA,25844
100,17,258,1,1420,9,1502,Buyer,Accepted,Auto,100,25853
91,21,258,1,1420,9,1512,Buyer,Expired,Manual,NA,25861
105,22,258,1,1420,9,1509,Seller,Expired,Manual,NA,25862
96,22,258,1,1420,9,1498,Buyer,Replaced,Manual,NA,25863
145,25,258,1,1420,9,1511,Seller,Expired,Manual,NA,25869
100,25,258,1,1420,9,1497,Seller,Accepted,Manual,100,25870
100,26,258,1,1420,9,1503,Seller,Accepted,Manual,100,25874
100,27,258,1,1420,9,1508,Buyer,Accepted,Auto,100,25879
100,30,258,1,1420,9,1498,Buyer,Accepted,Auto,100,25887
38,35,258,1,1420,9,1494,Buyer,Replaced,Manual,NA,25895
91,38,258,1,1420,9,1512,Buyer,Replaced,Manual,NA,25899
105,40,258,1,1420,9,1509,Seller,Expired,Manual,NA,25905
100,41,258,1,1420,9,1494,Buyer,Replaced,Manual,NA,25907
140,44,258,1,1420,9,1511,Seller,Expired,Manual,NA,25910
38,45,258,1,1420,9,1494,Buyer,Replaced,Manual,NA,25913
98,46,258,1,1420,9,1510,Buyer,Expired,Manual,NA,25917
92,46,258,1,1420,9,1512,Buyer,Expired,Manual,NA,25918
101,50,258,1,1420,9,1505,Seller,Expired,Manual,NA,25927
99,51,258,1,1420,9,1494,Buyer,Replaced,Manual,NA,25930
39,55,258,1,1420,9,1494,Buyer,Replaced,Manual,NA,25934
100,59,258,1,1420,9,1494,Buyer,Replaced,Manual,NA,25942
110,60,258,1,1420,9,1509,Seller,Expired,Manual,NA,25945
130,62,258,1,1420,9,1511,Seller,Expired,Manual,NA,25951
80,63,258,1,1420,9,1512,Buyer,Replaced,Manual,NA,25955
38,63,258,1,1420,9,1494,Buyer,Replaced,Manual,NA,25956
91,68,258,1,1420,9,1512,Buyer,Expired,Manual,NA,25968
100,69,258,1,1420,9,1494,Buyer,Replaced,Manual,NA,25969
100,75,258,1,1420,9,1494,Buyer,Replaced,Manual,NA,25983
110,75,258,1,1420,9,1509,Seller,Expired,Manual,NA,25984
115,78,258,1,1420,9,1511,Seller,Expired,Manual,NA,25987
39,80,258,1,1420,9,1494,Buyer,Expired,Manual,NA,25992
91,84,258,1,1420,9,1512,Buyer,Expired,Manual,NA,26002
98,90,258,1,1420,9,1510,Buyer,Expired,Manual,NA,26009
105,96,258,1,1420,9,1509,Seller,Expired,Manual,NA,26023
89,98,258,1,1420,9,1512,Buyer,Replaced,Manual,NA,26025
100,103,258,1,1420,9,1494,Buyer,Accepted,Manual,100,26033
101,105,258,1,1420,9,1505,Seller,Replaced,Manual,NA,26036
100,106,258,1,1420,9,1505,Seller,Accepted,Auto,100,26037
92,107,258,1,1420,9,1512,Buyer,Replaced,Manual,NA,26038
115,110,258,1,1420,9,1511,Seller,Expired,Manual,NA,26041
92,110,258,1,1420,9,1512,Buyer,Expired,Manual,NA,26042
105,123,258,1,1420,9,1509,Seller,Expired,Manual,NA,26065
91,124,258,1,1420,9,1512,Buyer,Expired,Manual,NA,26067
115,128,258,1,1420,9,1511,Seller,Expired,Manual,NA,26073
90,4,258,1,1425,10,1512,Buyer,Expired,Manual,NA,26089
100,5,258,1,1425,10,1497,Seller,Accepted,Manual,100,26092
108,6,258,1,1425,10,1503,Seller,Expired,Manual,NA,26093
90,7,258,1,1425,10,1498,Buyer,Replaced,Manual,NA,26095
90,11,258,1,1425,10,1510,Buyer,Replaced,Manual,NA,26102
100,11,258,1,1425,10,1494,Buyer,Replaced,Manual,NA,26103
100,11,258,1,1425,10,1494,Buyer,Accepted,Auto,100,26104
100,15,258,1,1425,10,1495,Seller,Accepted,Manual,100,26109
91,15,258,1,1425,10,1498,Buyer,Expired,Manual,NA,26112
91,17,258,1,1425,10,1512,Buyer,Replaced,Manual,NA,26114
190,17,258,1,1425,10,1509,Seller,Expired,Manual,NA,26115
105,18,258,1,1425,10,1505,Seller,Expired,Manual,NA,26117
100,20,258,1,1425,10,1508,Buyer,Accepted,Auto,100,26121
98,20,258,1,1425,10,1510,Buyer,Expired,Manual,NA,26122
115,22,258,1,1425,10,1511,Seller,Expired,Manual,NA,26131
91,26,258,1,1425,10,1512,Buyer,Expired,Manual,NA,26138
99,27,258,1,1425,10,1498,Buyer,Accepted,Manual,99,26141
105,28,258,1,1425,10,1503,Seller,Expired,Manual,NA,26143
108,30,258,1,1425,10,1505,Seller,Replaced,Manual,NA,26150
99,32,258,1,1425,10,1493,Seller,Accepted,Auto,99,26154
105,37,258,1,1425,10,1505,Seller,Replaced,Manual,NA,26162
109,41,258,1,1425,10,1511,Seller,Expired,Manual,NA,26173
114,42,258,1,1425,10,1505,Seller,Replaced,Manual,NA,26178
90,42,258,1,1425,10,1512,Buyer,Expired,Manual,NA,26179
100,48,258,1,1425,10,1503,Seller,Expired,Manual,NA,26184
99,49,258,1,1425,10,1505,Seller,Expired,Manual,NA,26187
105,52,258,1,1425,10,1509,Seller,Expired,Manual,NA,26196
91,53,258,1,1425,10,1512,Buyer,Expired,Manual,NA,26199
115,59,258,1,1425,10,1511,Seller,Expired,Manual,NA,26208
100,60,258,1,1425,10,1503,Seller,Expired,Manual,NA,26213
92,69,258,1,1425,10,1512,Buyer,Expired,Manual,NA,26240
100,72,258,1,1425,10,1503,Seller,Expired,Manual,NA,26245
105,77,258,1,1425,10,1509,Seller,Expired,Manual,NA,26255
511,79,258,1,1425,10,1505,Seller,Expired,Manual,NA,26260
115,85,258,1,1425,10,1511,Seller,Expired,Manual,NA,26272
102,89,258,1,1425,10,1505,Seller,Replaced,Manual,NA,26281
100,92,258,1,1425,10,1503,Seller,Expired,Manual,NA,26285
91,94,258,1,1425,10,1512,Buyer,Replaced,Manual,NA,26286
98,97,258,1,1425,10,1505,Seller,Accepted,Manual,98,26294
92,102,258,1,1425,10,1512,Buyer,Replaced,Manual,NA,26299
98,103,258,1,1425,10,1510,Buyer,Replaced,Manual,NA,26302
98,103,258,1,1425,10,1510,Buyer,Accepted,Auto,98,26303
92,107,258,1,1425,10,1512,Buyer,Replaced,Manual,NA,26310
98,108,258,1,1425,10,1503,Seller,Expired,Manual,NA,26312
125,109,258,1,1425,10,1509,Seller,Expired,Manual,NA,26313
115,113,258,1,1425,10,1511,Seller,Expired,Manual,NA,26318
93,116,258,1,1425,10,1512,Buyer,Replaced,Manual,NA,26322
93,127,258,1,1425,10,1512,Buyer,Expired,Manual,NA,26337
98,127,258,1,1425,10,1503,Seller,Expired,Manual,NA,26338
410,6,259,2,1395,1,1527,Seller,Replaced,Manual,NA,24823
110,6,259,2,1395,1,1535,Seller,Expired,Manual,NA,24825
5,7,259,2,1395,1,1522,Buyer,Expired,Manual,NA,24827
50,11,259,2,1395,1,1530,Buyer,Replaced,Manual,NA,24836
500,15,259,2,1395,1,1527,Seller,Expired,Manual,NA,24842
55,16,259,2,1395,1,1532,Buyer,Expired,Manual,NA,24844
250,16,259,2,1395,1,1521,Seller,Expired,Manual,NA,24845
109,17,259,2,1395,1,1529,Seller,Accepted,Manual,109,24846
60,20,259,2,1395,1,1526,Buyer,Expired,Manual,NA,24852
60,20,259,2,1395,1,1520,Buyer,Expired,Manual,NA,24853
109,21,259,2,1395,1,1530,Buyer,Accepted,Auto,109,24856
450,25,259,2,1395,1,1527,Seller,Replaced,Manual,NA,24864
80,26,259,2,1395,1,1519,Seller,Accepted,Manual,80,24867
65,27,259,2,1395,1,1532,Buyer,Replaced,Manual,NA,24871
60,28,259,2,1395,1,1522,Buyer,Expired,Manual,NA,24873
150,29,259,2,1395,1,1521,Seller,Replaced,Manual,NA,24874
80,30,259,2,1395,1,1520,Buyer,Replaced,Manual,NA,24877
80,30,259,2,1395,1,1520,Buyer,Accepted,Auto,80,24878
80,30,259,2,1395,1,1526,Buyer,Accepted,Manual,80,24879
80,33,259,2,1395,1,1521,Seller,Accepted,Auto,80,24888
400,35,259,2,1395,1,1527,Seller,Replaced,Manual,NA,24892
85,35,259,2,1395,1,1532,Buyer,Expired,Manual,NA,24893
120,39,259,2,1395,1,1535,Seller,Accepted,Manual,120,24901
205,39,259,2,1395,1,1525,Seller,Expired,Manual,NA,24902
120,40,259,2,1395,1,1522,Buyer,Accepted,Auto,120,24907
400,42,259,2,1395,1,1527,Seller,Expired,Manual,NA,24911
98,48,259,2,1395,1,1533,Seller,Expired,Manual,NA,24920
90,48,259,2,1395,1,1532,Buyer,Accepted,Manual,90,24922
90,51,259,2,1395,1,1525,Seller,Accepted,Auto,90,24929
400,55,259,2,1395,1,1527,Seller,Replaced,Manual,NA,24933
400,61,259,2,1395,1,1527,Seller,Replaced,Manual,NA,24945
400,68,259,2,1395,1,1527,Seller,Expired,Manual,NA,24952
98,70,259,2,1395,1,1533,Seller,Expired,Manual,NA,24955
300,78,259,2,1395,1,1527,Seller,Replaced,Manual,NA,24971
300,86,259,2,1395,1,1527,Seller,Expired,Manual,NA,24984
98,89,259,2,1395,1,1533,Seller,Replaced,Manual,NA,24989
300,96,259,2,1395,1,1527,Seller,Replaced,Manual,NA,24998
100,98,259,2,1395,1,1533,Seller,Expired,Manual,NA,24999
250,101,259,2,1395,1,1527,Seller,Replaced,Manual,NA,25002
200,107,259,2,1395,1,1527,Seller,Replaced,Manual,NA,25012
150,113,259,2,1395,1,1527,Seller,Replaced,Manual,NA,25016
124,120,259,2,1395,1,1527,Seller,Replaced,Manual,NA,25023
110,129,259,2,1395,1,1527,Seller,Expired,Manual,NA,25032
30,5,259,2,1399,2,1532,Buyer,Replaced,Manual,NA,25051
110,12,259,2,1399,2,1525,Seller,Expired,Manual,NA,25059
95,13,259,2,1399,2,1521,Seller,Expired,Manual,NA,25060
40,13,259,2,1399,2,1532,Buyer,Replaced,Manual,NA,25061
40,23,259,2,1399,2,1532,Buyer,Replaced,Manual,NA,25069
45,30,259,2,1399,2,1532,Buyer,Expired,Manual,NA,25076
50,39,259,2,1399,2,1522,Buyer,Expired,Manual,NA,25082
95,39,259,2,1399,2,1521,Seller,Expired,Manual,NA,25083
109,40,259,2,1399,2,1529,Seller,Expired,Manual,NA,25087
100,57,259,2,1399,2,1527,Seller,Expired,Manual,NA,25091
120,57,259,2,1399,2,1535,Seller,Expired,Manual,NA,25092
100,67,259,2,1399,2,1520,Buyer,Accepted,Manual,100,25105
120,67,259,2,1399,2,1533,Seller,Expired,Manual,NA,25106
105,68,259,2,1399,2,1527,Seller,Accepted,Manual,105,25107
45,68,259,2,1399,2,1532,Buyer,Replaced,Manual,NA,25108
100,70,259,2,1399,2,1521,Seller,Accepted,Auto,100,25109
101,76,259,2,1399,2,1532,Buyer,Accepted,Manual,101,25121
105,76,259,2,1399,2,1530,Buyer,Accepted,Auto,105,25122
101,79,259,2,1399,2,1533,Seller,Accepted,Auto,101,25126
150,87,259,2,1399,2,1535,Seller,Replaced,Manual,NA,25132
60,92,259,2,1399,2,1526,Buyer,Expired,Manual,NA,25137
120,92,259,2,1399,2,1519,Seller,Expired,Manual,NA,25138
118,93,259,2,1399,2,1535,Seller,Expired,Manual,NA,25140
123,107,259,2,1399,2,1519,Seller,Accepted,Manual,123,25150
123,108,259,2,1399,2,1522,Buyer,Accepted,Auto,123,25152
105,111,259,2,1399,2,1529,Seller,Replaced,Manual,NA,25153
117,111,259,2,1399,2,1529,Seller,Accepted,Manual,117,25154
117,115,259,2,1399,2,1526,Buyer,Accepted,Auto,117,25159
85,125,259,2,1399,2,1525,Seller,Expired,Manual,NA,25162
30,4,259,2,1403,3,1532,Buyer,Expired,Manual,NA,25184
125,5,259,2,1403,3,1527,Seller,Replaced,Manual,NA,25186
105,5,259,2,1403,3,1521,Seller,Expired,Manual,NA,25187
120,5,259,2,1403,3,1533,Seller,Expired,Manual,NA,25188
100,6,259,2,1403,3,1525,Seller,Replaced,Manual,NA,25189
120,6,259,2,1403,3,1535,Seller,Expired,Manual,NA,25193
80,7,259,2,1403,3,1522,Buyer,Accepted,Manual,80,25196
500,8,259,2,1403,3,1529,Seller,Replaced,Manual,NA,25197
80,9,259,2,1403,3,1520,Buyer,Expired,Manual,NA,25198
115,11,259,2,1403,3,1527,Seller,Replaced,Manual,NA,25204
80,11,259,2,1403,3,1525,Seller,Accepted,Auto,80,25205
150,11,259,2,1403,3,1519,Seller,Replaced,Manual,NA,25206
81,15,259,2,1403,3,1532,Buyer,Replaced,Manual,NA,25209
114,17,259,2,1403,3,1529,Seller,Expired,Manual,NA,25212
110,18,259,2,1403,3,1527,Seller,Replaced,Manual,NA,25216
120,18,259,2,1403,3,1521,Seller,Replaced,Manual,NA,25217
50,19,259,2,1403,3,1530,Buyer,Expired,Manual,NA,25220
95,20,259,2,1403,3,1520,Buyer,Expired,Manual,NA,25224
130,21,259,2,1403,3,1519,Seller,Expired,Manual,NA,25226
96,23,259,2,1403,3,1532,Buyer,Accepted,Manual,96,25231
108,24,259,2,1403,3,1533,Seller,Expired,Manual,NA,25232
105,25,259,2,1403,3,1527,Seller,Accepted,Manual,105,25233
96,25,259,2,1403,3,1521,Seller,Accepted,Auto,96,25234
105,30,259,2,1403,3,1530,Buyer,Accepted,Auto,105,25240
111,33,259,2,1403,3,1519,Seller,Expired,Manual,NA,25244
107,34,259,2,1403,3,1529,Seller,Accepted,Manual,107,25246
110,36,259,2,1403,3,1520,Buyer,Replaced,Manual,NA,25251
107,37,259,2,1403,3,1520,Buyer,Accepted,Auto,107,25252
115,40,259,2,1403,3,1535,Seller,Expired,Manual,NA,25255
108,42,259,2,1403,3,1533,Seller,Expired,Manual,NA,25258
110,47,259,2,1403,3,1519,Seller,Expired,Manual,NA,25262
99,58,259,2,1403,3,1533,Seller,Accepted,Manual,99,25273
108,63,259,2,1403,3,1519,Seller,Expired,Manual,NA,25276
99,66,259,2,1403,3,1526,Buyer,Accepted,Auto,99,25279
105,67,259,2,1403,3,1535,Seller,Expired,Manual,NA,25280
104,77,259,2,1403,3,1519,Seller,Expired,Manual,NA,25292
103,88,259,2,1403,3,1519,Seller,Expired,Manual,NA,25303
115,94,259,2,1403,3,1535,Seller,Expired,Manual,NA,25309
110,100,259,2,1403,3,1519,Seller,Replaced,Manual,NA,25315
99,107,259,2,1403,3,1519,Seller,Expired,Manual,NA,25319
95,118,259,2,1403,3,1519,Seller,Expired,Manual,NA,25325
90,130,259,2,1403,3,1519,Seller,Expired,Manual,NA,25330
105,5,259,2,1406,4,1525,Seller,Replaced,Manual,NA,25333
125,5,259,2,1406,4,1527,Seller,Replaced,Manual,NA,25334
108,6,259,2,1406,4,1533,Seller,Expired,Manual,NA,25338
95,6,259,2,1406,4,1521,Seller,Accepted,Manual,95,25339
70,7,259,2,1406,4,1522,Buyer,Expired,Manual,NA,25340
90,7,259,2,1406,4,1520,Buyer,Accepted,Manual,90,25341
120,9,259,2,1406,4,1535,Seller,Expired,Manual,NA,25343
95,9,259,2,1406,4,1526,Buyer,Accepted,Auto,95,25344
115,13,259,2,1406,4,1527,Seller,Replaced,Manual,NA,25352
90,13,259,2,1406,4,1525,Seller,Accepted,Auto,90,25353
96,13,259,2,1406,4,1532,Buyer,Expired,Manual,NA,25354
115,17,259,2,1406,4,1519,Seller,Replaced,Manual,NA,25356
90,19,259,2,1406,4,1522,Buyer,Expired,Manual,NA,25361
115,20,259,2,1406,4,1527,Seller,Replaced,Manual,NA,25362
112,23,259,2,1406,4,1519,Seller,Replaced,Manual,NA,25367
108,24,259,2,1406,4,1533,Seller,Expired,Manual,NA,25368
125,25,259,2,1406,4,1527,Seller,Replaced,Manual,NA,25369
91,28,259,2,1406,4,1532,Buyer,Expired,Manual,NA,25371
107,30,259,2,1406,4,1529,Seller,Expired,Manual,NA,25373
115,32,259,2,1406,4,1527,Seller,Expired,Manual,NA,25376
110,33,259,2,1406,4,1519,Seller,Replaced,Manual,NA,25379
50,41,259,2,1406,4,1522,Buyer,Expired,Manual,NA,25384
106,41,259,2,1406,4,1533,Seller,Expired,Manual,NA,25386
100,42,259,2,1406,4,1519,Seller,Expired,Manual,NA,25388
104,42,259,2,1406,4,1535,Seller,Expired,Manual,NA,25389
51,45,259,2,1406,4,1532,Buyer,Expired,Manual,NA,25390
99,49,259,2,1406,4,1529,Seller,Accepted,Manual,99,25394
115,51,259,2,1406,4,1527,Seller,Replaced,Manual,NA,25397
99,54,259,2,1406,4,1522,Buyer,Accepted,Auto,99,25398
96,59,259,2,1406,4,1519,Seller,Expired,Manual,NA,25402
115,60,259,2,1406,4,1527,Seller,Replaced,Manual,NA,25403
75,61,259,2,1406,4,1532,Buyer,Expired,Manual,NA,25404
104,62,259,2,1406,4,1533,Seller,Expired,Manual,NA,25407
110,65,259,2,1406,4,1527,Seller,Replaced,Manual,NA,25410
95,70,259,2,1406,4,1519,Seller,Accepted,Manual,95,25413
110,75,259,2,1406,4,1527,Seller,Replaced,Manual,NA,25416
97,75,259,2,1406,4,1532,Buyer,Replaced,Manual,NA,25417
95,75,259,2,1406,4,1532,Buyer,Accepted,Auto,95,25418
110,81,259,2,1406,4,1535,Seller,Expired,Manual,NA,25423
99,82,259,2,1406,4,1527,Seller,Accepted,Manual,99,25424
99,89,259,2,1406,4,1530,Buyer,Accepted,Auto,99,25427
102,89,259,2,1406,4,1533,Seller,Expired,Manual,NA,25428
130,103,259,2,1406,4,1535,Seller,Expired,Manual,NA,25437
102,103,259,2,1406,4,1533,Seller,Expired,Manual,NA,25438
10,3,259,2,1410,5,1532,Buyer,Replaced,Manual,NA,25462
104,5,259,2,1410,5,1533,Seller,Expired,Manual,NA,25464
100,6,259,2,1410,5,1527,Seller,Replaced,Manual,NA,25467
140,6,259,2,1410,5,1525,Seller,Expired,Manual,NA,25468
80,7,259,2,1410,5,1522,Buyer,Expired,Manual,NA,25471
75,9,259,2,1410,5,1520,Buyer,Replaced,Manual,NA,25475
193,11,259,2,1410,5,1529,Seller,Expired,Manual,NA,25478
82,12,259,2,1410,5,1532,Buyer,Replaced,Manual,NA,25481
75,13,259,2,1410,5,1526,Buyer,Expired,Manual,NA,25482
105,14,259,2,1410,5,1527,Seller,Replaced,Manual,NA,25485
90,17,259,2,1410,5,1520,Buyer,Expired,Manual,NA,25492
91,20,259,2,1410,5,1532,Buyer,Accepted,Manual,91,25494
100,21,259,2,1410,5,1527,Seller,Accepted,Manual,100,25495
190,21,259,2,1410,5,1529,Seller,Expired,Manual,NA,25496
100,23,259,2,1410,5,1530,Buyer,Accepted,Auto,100,25500
91,26,259,2,1410,5,1525,Seller,Accepted,Auto,91,25506
85,31,259,2,1410,5,1526,Buyer,Expired,Manual,NA,25512
104,31,259,2,1410,5,1533,Seller,Accepted,Manual,104,25513
100,32,259,2,1410,5,1521,Seller,Replaced,Manual,NA,25514
60,32,259,2,1410,5,1522,Buyer,Replaced,Manual,NA,25515
95,32,259,2,1410,5,1520,Buyer,Accepted,Manual,95,25516
95,33,259,2,1410,5,1521,Seller,Accepted,Auto,95,25518
189,40,259,2,1410,5,1529,Seller,Replaced,Manual,NA,25526
104,40,259,2,1410,5,1522,Buyer,Accepted,Auto,104,25527
179,45,259,2,1410,5,1529,Seller,Replaced,Manual,NA,25532
92,46,259,2,1410,5,1526,Buyer,Expired,Manual,NA,25535
169,51,259,2,1410,5,1529,Seller,Replaced,Manual,NA,25539
105,52,259,2,1410,5,1535,Seller,Expired,Manual,NA,25541
104,57,259,2,1410,5,1529,Seller,Expired,Manual,NA,25545
115,68,259,2,1410,5,1529,Seller,Replaced,Manual,NA,25551
92,74,259,2,1410,5,1526,Buyer,Expired,Manual,NA,25560
120,75,259,2,1410,5,1529,Seller,Replaced,Manual,NA,25561
100,84,259,2,1410,5,1529,Seller,Accepted,Manual,100,25571
100,86,259,2,1410,5,1526,Buyer,Accepted,Auto,100,25574
99,90,259,2,1410,5,1519,Seller,Expired,Manual,NA,25578
98,103,259,2,1410,5,1519,Seller,Replaced,Manual,NA,25583
90,111,259,2,1410,5,1519,Seller,Expired,Manual,NA,25586
90,125,259,2,1410,5,1519,Seller,Expired,Manual,NA,25601
92,3,259,2,1414,6,1526,Buyer,Expired,Manual,NA,25614
140,5,259,2,1414,6,1525,Seller,Expired,Manual,NA,25615
110,5,259,2,1414,6,1527,Seller,Replaced,Manual,NA,25616
100,6,259,2,1414,6,1519,Seller,Accepted,Manual,100,25618
110,6,259,2,1414,6,1535,Seller,Expired,Manual,NA,25622
85,7,259,2,1414,6,1520,Buyer,Expired,Manual,NA,25626
93,8,259,2,1414,6,1532,Buyer,Accepted,Manual,93,25629
150,9,259,2,1414,6,1529,Seller,Expired,Manual,NA,25630
104,11,259,2,1414,6,1533,Seller,Expired,Manual,NA,25634
100,14,259,2,1414,6,1526,Buyer,Accepted,Auto,100,25639
107,14,259,2,1414,6,1527,Seller,Replaced,Manual,NA,25640
93,17,259,2,1414,6,1525,Seller,Accepted,Auto,93,25642
139,20,259,2,1414,6,1529,Seller,Expired,Manual,NA,25653
95,21,259,2,1414,6,1520,Buyer,Expired,Manual,NA,25656
100,23,259,2,1414,6,1527,Seller,Accepted,Manual,100,25659
100,25,259,2,1414,6,1530,Buyer,Accepted,Auto,100,25661
104,28,259,2,1414,6,1533,Seller,Accepted,Manual,104,25668
101,32,259,2,1414,6,1529,Seller,Accepted,Manual,101,25676
105,33,259,2,1414,6,1535,Seller,Expired,Manual,NA,25679
101,33,259,2,1414,6,1520,Buyer,Replaced,Manual,NA,25680
101,33,259,2,1414,6,1520,Buyer,Accepted,Auto,101,25681
80,33,259,2,1414,6,1522,Buyer,Replaced,Manual,NA,25682
104,37,259,2,1414,6,1522,Buyer,Accepted,Auto,104,25689
100,42,259,2,1414,6,1521,Seller,Replaced,Manual,NA,25701
95,49,259,2,1414,6,1521,Seller,Expired,Manual,NA,25707
80,63,259,2,1414,6,1521,Seller,Expired,Manual,NA,25724
110,67,259,2,1414,6,1535,Seller,Expired,Manual,NA,25732
80,79,259,2,1414,6,1521,Seller,Expired,Manual,NA,25749
68,94,259,2,1414,6,1521,Seller,Expired,Manual,NA,25770
70,116,259,2,1414,6,1521,Seller,Expired,Manual,NA,25791
175,4,259,2,1419,7,1525,Seller,Expired,Manual,NA,25832
105,5,259,2,1419,7,1533,Seller,Expired,Manual,NA,25833
150,11,259,2,1419,7,1529,Seller,Replaced,Manual,NA,25841
110,12,259,2,1419,7,1519,Seller,Expired,Manual,NA,25842
109,15,259,2,1419,7,1529,Seller,Expired,Manual,NA,25847
100,16,259,2,1419,7,1521,Seller,Accepted,Manual,100,25850
100,19,259,2,1419,7,1526,Buyer,Accepted,Auto,100,25857
110,24,259,2,1419,7,1519,Seller,Expired,Manual,NA,25868
105,25,259,2,1419,7,1533,Seller,Expired,Manual,NA,25872
109,25,259,2,1419,7,1529,Seller,Expired,Manual,NA,25873
95,26,259,2,1419,7,1520,Buyer,Accepted,Manual,95,25876
95,27,259,2,1419,7,1527,Seller,Accepted,Auto,95,25878
96,32,259,2,1419,7,1532,Buyer,Accepted,Manual,96,25888
96,33,259,2,1419,7,1525,Seller,Accepted,Auto,96,25890
108,38,259,2,1419,7,1519,Seller,Replaced,Manual,NA,25900
107,41,259,2,1419,7,1529,Seller,Expired,Manual,NA,25908
105,41,259,2,1419,7,1533,Seller,Expired,Manual,NA,25909
100,47,259,2,1419,7,1519,Seller,Expired,Manual,NA,25921
104,54,259,2,1419,7,1529,Seller,Replaced,Manual,NA,25933
104,56,259,2,1419,7,1533,Seller,Expired,Manual,NA,25939
103,61,259,2,1419,7,1529,Seller,Replaced,Manual,NA,25947
100,66,259,2,1419,7,1519,Seller,Expired,Manual,NA,25963
102,70,259,2,1419,7,1529,Seller,Replaced,Manual,NA,25972
100,73,259,2,1419,7,1533,Seller,Expired,Manual,NA,25981
100,76,259,2,1419,7,1529,Seller,Replaced,Manual,NA,25985
98,80,259,2,1419,7,1519,Seller,Expired,Manual,NA,25993
100,80,259,2,1419,7,1529,Seller,Replaced,Manual,NA,25994
99,85,259,2,1419,7,1529,Seller,Replaced,Manual,NA,26005
115,90,259,2,1419,7,1535,Seller,Expired,Manual,NA,26010
98,91,259,2,1419,7,1529,Seller,Replaced,Manual,NA,26013
96,93,259,2,1419,7,1519,Seller,Expired,Manual,NA,26016
94,96,259,2,1419,7,1529,Seller,Replaced,Manual,NA,26024
90,102,259,2,1419,7,1529,Seller,Accepted,Manual,90,26029
102,103,259,2,1419,7,1533,Seller,Expired,Manual,NA,26031
94,105,259,2,1419,7,1519,Seller,Expired,Manual,NA,26035
90,111,259,2,1419,7,1530,Buyer,Accepted,Auto,90,26044
91,116,259,2,1419,7,1519,Seller,Replaced,Manual,NA,26050
99,117,259,2,1419,7,1533,Seller,Expired,Manual,NA,26051
89,122,259,2,1419,7,1519,Seller,Expired,Manual,NA,26064
25,3,259,2,1424,8,1532,Buyer,Expired,Manual,NA,26088
108,6,259,2,1424,8,1521,Seller,Expired,Manual,NA,26094
500,7,259,2,1424,8,1529,Seller,Expired,Manual,NA,26096
105,8,259,2,1424,8,1533,Seller,Expired,Manual,NA,26098
93,9,259,2,1424,8,1520,Buyer,Expired,Manual,NA,26099
98,10,259,2,1424,8,1519,Seller,Accepted,Manual,98,26100
180,11,259,2,1424,8,1535,Seller,Expired,Manual,NA,26101
94,13,259,2,1424,8,1532,Buyer,Accepted,Manual,94,26107
98,14,259,2,1424,8,1526,Buyer,Accepted,Auto,98,26108
110,18,259,2,1424,8,1527,Seller,Replaced,Manual,NA,26118
100,19,259,2,1424,8,1521,Seller,Expired,Manual,NA,26119
180,20,259,2,1424,8,1529,Seller,Replaced,Manual,NA,26120
94,23,259,2,1424,8,1525,Seller,Accepted,Auto,94,26132
105,28,259,2,1424,8,1527,Seller,Replaced,Manual,NA,26142
104,29,259,2,1424,8,1533,Seller,Expired,Manual,NA,26145
100,29,259,2,1424,8,1521,Seller,Replaced,Manual,NA,26146
110,29,259,2,1424,8,1529,Seller,Replaced,Manual,NA,26147
105,32,259,2,1424,8,1529,Seller,Expired,Manual,NA,26153
100,34,259,2,1424,8,1527,Seller,Replaced,Manual,NA,26157
98,34,259,2,1424,8,1521,Seller,Expired,Manual,NA,26159
99,43,259,2,1424,8,1527,Seller,Expired,Manual,NA,26180
95,48,259,2,1424,8,1521,Seller,Expired,Manual,NA,26185
104,49,259,2,1424,8,1533,Seller,Expired,Manual,NA,26186
100,50,259,2,1424,8,1529,Seller,Replaced,Manual,NA,26192
95,57,259,2,1424,8,1529,Seller,Accepted,Manual,95,26205
95,60,259,2,1424,8,1520,Buyer,Accepted,Auto,95,26211
104,67,259,2,1424,8,1533,Seller,Expired,Manual,NA,26229
108,67,259,2,1424,8,1535,Seller,Expired,Manual,NA,26230
99,67,259,2,1424,8,1527,Seller,Expired,Manual,NA,26231
88,68,259,2,1424,8,1521,Seller,Accepted,Manual,88,26232
88,72,259,2,1424,8,1530,Buyer,Accepted,Auto,88,26243
99,79,259,2,1424,8,1527,Seller,Expired,Manual,NA,26259
111,88,259,2,1424,8,1535,Seller,Expired,Manual,NA,26275
100,88,259,2,1424,8,1533,Seller,Expired,Manual,NA,26278
105,100,259,2,1424,8,1527,Seller,Expired,Manual,NA,26296
99,114,259,2,1424,8,1527,Seller,Expired,Manual,NA,26320
155,4,259,2,1430,9,1525,Seller,Expired,Manual,NA,26363
50,5,259,2,1430,9,1532,Buyer,Expired,Manual,NA,26367
103,6,259,2,1430,9,1521,Seller,Replaced,Manual,NA,26374
1,8,259,2,1430,9,1520,Buyer,Expired,Manual,NA,26376
103,8,259,2,1430,9,1533,Seller,Expired,Manual,NA,26378
100,9,259,2,1430,9,1519,Seller,Accepted,Manual,100,26379
